Country Name,Country Code,Year,Value,Rank,Country/Territory,Capital,Continent,Area (km²),Density (per km²),Growth Rate,World Population Percentage,Population,Inflation,Total,Coal,Oil,Gas,Cement,Flaring,Per Capita,TradeValue in 1000 USD
,IBD,2020,,,,,,,,,,,2.47302844771246,,,,,,,,
,IBT,2020,,,,,,,,,,,2.94029514263973,,,,,,,,
,IDA,2020,,,,,,,,,,,3.31332289544493,,,,,,,,
,IDB,2020,,,,,,,,,,,2.11649014632676,,,,,,,,
,IDN,2020,,,,,,,,,,,1.92096800566845,609.786127,300.517866,202.578967,74.960878,28.203453,3.524962,2.243032,326612970.5
,IDX,2020,,,,,,,,,,,3.46841177951168,,,,,,,,
,IMN,2020,,,,,,,,,,,,,,,,,,,
,IND,2020,,,,,,,,,,,6.62343677628532,2445.011942,1588.060207,603.60216,127.63538,122.908202,2.805994,1.750956,550977489.8599999
,INX,2020,,,,,,,,,,,,,,,,,,,
,IRL,2020,,,,,,,,,,,-0.334584625428444,35.153202,3.757762,18.136652,10.951807,1.76964,0.000334,7.107229,368261611.209
,IRN,2020,,,,,,,,,,,30.5941390387295,729.977907,3.740171,223.676023,453.781453,23.855126,24.925134,8.362657,
,IRQ,2020,,,,,,,,,,,0.574162679425838,173.507036,0.0,103.114011,32.49138,5.238919,32.662725,4.077052,
,ISL,2020,,,,,,,,,,,2.84792401518658,3.328876,0.667573,2.480043,0.0002,0.0,0.174873,9.078694,9160830.982
,ISR,2020,,,,,,,,,,,-0.588430300016595,55.008099,15.701249,19.035631,18.846704,1.424515,0.0,6.281264,100306492.0
,ITA,2020,,,,,,,,,,,-0.13770757391657,302.2786,22.269892,127.28358,140.800754,7.059192,2.112523,5.080263,962594188.2679999
,JAM,2020,,,,,,,,,,,5.22677779293517,6.943511,0.364765,5.759257,0.439123,0.380366,0.0,2.461857,2328404.6810000003
,JOR,2020,,,,,,,,,,,0.33329435062843,24.942159,0.617038,14.713522,7.847415,1.76377,0.000414,2.282258,14209558.932
,JPN,2020,,,,,,,,,,,-0.0249958340276592,1042.224016,399.366949,387.85735,222.604846,24.490267,0.344529,8.321498,1282565136.712
,KAZ,2020,,,,,,,,,,,6.74900183815967,278.404593,181.010491,40.068642,32.208293,4.448138,16.843902,14.668899,93898408.604
,KEN,2020,,,,,,,,,,,5.40481467184518,18.275836,1.583859,13.821848,0.0,2.870128,0.0,0.351555,12046883.61
,KGZ,2020,,,,,,,,,,,6.32542296338083,8.488702,3.125244,3.927262,0.653579,0.782616,0.0,1.321225,3727062.3140000002
,KHM,2020,,,,,,,,,,,2.94029514263973,18.703284,4.638542,8.739525,0.0,5.325217,0.0,1.140663,35432938.995
,KIR,2020,,,,,,,,,,,,0.069607,0.0,0.069607,0.0,0.0,0.0,0.550413,18542.022
,KNA,2020,,,,,,,,,,,-1.16724501769362,0.215855,0.0,0.215855,0.0,0.0,0.0,4.530767,
,KNA,2020,,,,,,,,,,,-1.16724501769362,0.0,,,,,,0.0,
,KOR,2020,,,,,,,,,,,0.537288023411772,597.634242,282.883413,165.067876,116.63454,22.865592,0.000301,11.527395,1025419712.048
,KWT,2020,,,,,,,,,,,2.1017295482741,99.778764,0.0,53.144858,44.022322,1.222415,1.38917,22.882707,77190361.944
,LAC,2020,,,,,,,,,,,1.88496399057989,,,,,,,,
,LAO,2020,,,,,,,,,,,5.10407262959903,20.487801,14.911796,3.526746,0.0,2.049258,0.0,2.79911,10173773.843
,LBN,2020,,,,,,,,,,,84.8643330472041,24.475147,0.493054,21.84848,0.0,2.133613,0.0,4.321999,7088792.002
,LBR,2020,,,,,,,,,,,,1.127383,0.0,0.995636,0.0,0.131748,0.0,0.221595,
,LBY,2020,,,,,,,,,,,,58.565147,0.0,37.008161,15.278978,1.627471,4.650537,8.801572,
,LCA,2020,,,,,,,,,,,-1.75580833517596,0.441095,0.0,0.441095,0.0,0.0,0.0,2.460958,
,LCN,2020,,,,,,,,,,,0.993337022838757,,,,,,,,
,LDC,2020,,,,,,,,,,,4.72112056742577,,,,,,,,
,LIC,2020,,,,,,,,,,,5.93127636562439,,,,,,,,
,LIE,2020,,,,,,,,,,,,0.141996,0.0,0.093475,0.048521,0.0,0.0,3.663848,
,LKA,2020,,,,,,,,,,,6.15394508391743,21.70368,6.335415,13.857081,0.0,1.511185,0.0,0.999475,19828428.413
,LMC,2020,,,,,,,,,,,3.68181341625573,,,,,,,,
,LMY,2020,,,,,,,,,,,2.95192253170021,,,,,,,,
,LSO,2020,,,,,,,,,,,4.97809676252292,2.188045,1.50173,0.686314,0.0,0.0,0.0,0.970695,1665554.1739999999
,LTE,2020,,,,,,,,,,,1.94031996607178,,,,,,,,
,LTU,2020,,,,,,,,,,,1.19989444983569,13.653155,0.621598,8.021318,4.242133,0.556685,0.18161,4.841086,65675078.114
,LUX,2020,,,,,,,,,,,0.819957302126994,8.096513,0.237493,5.94124,1.469367,0.399139,3.7e-05,12.843474,26919080.313
,LVA,2020,,,,,,,,,,,0.219064904842049,6.994113,0.098523,4.170118,2.103025,0.550832,1.1e-05,3.686832,30393054.493
,MAC,2020,,,,,,,,,,,0.81141051149158,1.271793,0.0,1.009299,0.262494,,0.0,1.880563,147834.26700000002
,MAF,2020,,,,,,,,,,,,,,,,,,,
,MAR,2020,,,,,,,,,,,0.705968661338317,64.720322,25.36126,32.794844,1.563719,5.0005,0.0,1.764036,55405449.167
,MCO,2020,,,,,,,,,,,,,,,,,,,
,MDA,2020,,,,,,,,,,,3.76597122245352,5.250277,0.3613,2.423479,1.829249,0.636249,0.0,1.701957,3774570.208
,MDG,2020,,,,,,,,,,,4.20179312190553,4.000582,1.365766,2.545693,0.0,0.089123,0.0,0.141738,3919901.987
,MDV,2020,,,,,,,,,,,-1.3697742556981,2.061136,0.0,2.061136,0.0,0.0,0.0,4.006578,
,MEA,2020,,,,,,,,,,,0.672256809057485,,,,,,,,
,MEX,2020,,,,,,,,,,,3.39683415569999,391.706208,20.011074,190.678139,149.524596,20.650326,10.842073,3.108821,833964340.972
,MHL,2020,,,,,,,,,,,,0.154682,0.0,0.154682,0.0,0.0,0.0,3.563031,
,MIC,2020,,,,,,,,,,,2.5641177087669,,,,,,,,
,MKD,2020,,,,,,,,,,,1.20007348888482,6.649502,2.77899,2.945478,0.57329,0.351744,0.0,3.149822,13266431.408
,MLI,2020,,,,,,,,,,,0.438088940320712,3.928363,0.0,3.54087,0.0,0.387493,0.0,0.18509,
,MLT,2020,,,,,,,,,,,0.638544956776653,1.599576,0.0,0.863125,0.736261,0.0,0.0,3.103816,5349846.677
,MMR,2020,,,,,,,,,,,,36.088895,4.126994,20.808577,8.167307,2.938415,0.047602,0.675529,33399751.71
,MNA,2020,,,,,,,,,,,2.09626938944794,,,,,,,,
,MNE,2020,,,,,,,,,,,-0.255655699848551,2.451262,1.495241,0.956021,0.0,0.0,0.0,3.89678,
,MNG,2020,,,,,,,,,,,3.79604026111249,49.605189,43.835373,5.282386,0.0,0.487261,0.000169,15.057725,15152621.668
,MNP,2020,,,,,,,,,,,,,,,,,,,
,MOZ,2020,,,,,,,,,,,3.14169129409215,6.669406,0.046479,3.951473,1.659778,1.011357,0.00032,0.213912,6920065.821
,MRT,2020,,,,,,,,,,,2.38569488456317,3.855281,0.0,3.855281,0.0,0.0,0.0,0.856995,5657609.615
,MUS,2020,,,,,,,,,,,2.58080077182828,4.208353,1.523079,2.685274,0.0,0.0,0.0,3.242612,3087220.072
,MWI,2020,,,,,,,,,,,8.62551469650552,1.471603,0.210943,1.166499,0.0,0.094161,0.0,0.075946,1561490.077
,MYS,2020,,,,,,,,,,,-1.13870215393056,259.481359,94.558656,70.517073,76.509741,13.368605,4.527284,7.815705,468100534.90500003
,NAC,2020,,,,,,,,,,,0.975292014307111,,,,,,,,
,NAM,2020,,,,,,,,,,,2.20938236933476,3.945144,0.046106,3.379047,0.0,0.519991,0.0,1.584969,5979443.028999999
,NCL,2020,,,,,,,,,,,,5.386592,2.607737,2.74947,0.0,0.029384,0.0,18.807735,
,NER,2020,,,,,,,,,,,2.89819376026271,2.491381,0.295738,2.024959,0.0,0.100748,0.069936,0.102384,2491118.053
,NGA,2020,,,,,,,,,,,13.2460234276597,130.176766,0.132916,70.18858,37.571966,8.757343,13.525961,0.624866,69800942.178
,NIC,2020,,,,,,,,,,,3.68181341625573,4.556966,0.0,4.324356,0.0,0.23261,0.0,0.674517,10174675.436999999
,NLD,2020,,,,,,,,,,,1.2724603778917,137.849518,16.994711,48.155713,70.666977,0.0,0.931461,7.906683,1102705584.5619998
,NOR,2020,,,,,,,,,,,1.28658490707998,41.196,3.6024,21.1856,14.317,0.725,0.83,7.657997,165330361.82
,NPL,2020,,,,,,,,,,,5.05236655289216,13.944494,3.596216,6.58558,0.0,3.762698,0.0,0.475133,
,NRU,2020,,,,,,,,,,,,0.058006,0.0,0.058006,0.0,0.0,0.0,4.710166,
,NZL,2020,,,,,,,,,,,1.71456170007244,34.456753,5.755663,19.124118,7.846914,0.379157,0.780728,6.808111,74739616.988
,OED,2020,,,,,,,,,,,0.732851645175872,,,,,,,,
,OMN,2020,,,,,,,,,,,-0.903874872278535,72.506186,0.0,11.330244,54.707254,1.816159,4.65253,15.958578,
,OSS,2020,,,,,,,,,,,1.77740783806174,,,,,,,,
,PAK,2020,,,,,,,,,,,9.73999313898131,210.383928,57.210218,65.651413,69.423341,17.644992,0.453964,0.925999,43894473.051
,PAN,2020,,,,,,,,,,,-1.55027540803759,11.656361,2.204189,7.727284,1.154994,0.569895,0.0,2.714319,
,PER,2020,,,,,,,,,,,2.00241205759293,47.489139,2.269338,26.903684,13.614184,4.546156,0.155777,1.425897,77514468.087
,PHL,2020,,,,,,,,,,,2.39316239316241,135.661668,69.125949,46.997341,7.714698,11.674557,0.149122,1.209203,130428870.144
,PLW,2020,,,,,,,,,,,0.218181818181824,0.232023,0.0,0.232023,0.0,0.0,0.0,12.910238,
,PNG,2020,,,,,,,,,,,4.87167398565548,8.325129,0.0,7.389926,0.83248,0.0,0.102723,0.853891,
,POL,2020,,,,,,,,,,,3.3744697261859,303.523082,164.234621,85.531578,36.764228,7.690636,4.225053,7.898412,508338063.804
,PRE,2020,,,,,,,,,,,3.3018067617141,,,,,,,,
,PRI,2020,,,,,,,,,,,,0.0,,,,,,0.0,
,PRK,2020,,,,,,,,,,,,55.336481,49.8124,3.352729,0.0,2.171351,0.0,2.139231,
,PRT,2020,,,,,,,,,,,-0.0124383299576167,41.799894,2.430948,23.215232,11.992691,2.309659,1.012769,4.058955,122982822.779
,PRY,2020,,,,,,,,,,,1.76751592356686,8.033253,0.001285,7.628318,0.0,0.40365,0.0,1.213722,17035782.772
,PSE,2020,,,,,,,,,,,-0.735332001092242,3.017203,0.0,3.017203,0.0,0.0,0.0,0.601108,2109241.6859999998
,PSS,2020,,,,,,,,,,,0.218181818181824,,,,,,,,
,PST,2020,,,,,,,,,,,0.632267331911676,,,,,,,,
,PYF,2020,,,,,,,,,,,,0.924224,0.0,0.924224,0.0,0.0,0.0,3.061156,161242.721
,QAT,2020,,,,,,,,,,,-2.54031503004763,92.860729,0.0,8.140869,81.253914,1.571676,1.894269,33.640499,103008316.12
,ROU,2020,,,,,,,,,,,2.63107311184752,74.138009,14.234452,29.22042,25.117993,3.901027,0.793885,3.813284,
,RUS,2020,,,,,,,,,,,3.38165937237896,1624.221431,366.758617,380.833317,780.781499,20.580721,58.921786,11.154039,674207939.181
,RWA,2020,,,,,,,,,,,9.85039902274209,1.661876,0.017877,1.392487,0.087912,0.1636,0.0,0.126413,
,SAS,2020,,,,,,,,,,,5.6910747474621,,,,,,,,
,SAU,2020,,,,,,,,,,,3.44545825956691,661.192959,0.0,371.034522,260.309005,25.592905,4.256527,18.367947,353015012.381
,SDN,2020,,,,,,,,,,,150.322723865569,20.035506,0.0,18.025897,0.0,1.555589,0.45402,0.450839,
,SEN,2020,,,,,,,,,,,2.54743464570552,12.743876,1.894052,8.14475,0.031372,2.673702,0.0,0.775358,7858720.278
,SGP,2020,,,,,,,,,,,-0.181916666666656,29.909495,1.864508,7.073996,20.970992,0.0,0.0,5.06094,747367460.12
,SLB,2020,,,,,,,,,,,2.96354992076069,0.309364,0.0,0.309364,0.0,0.0,0.0,0.447581,
,SLE,2020,,,,,,,,,,,13.4468711101053,1.216472,0.0,1.216472,0.0,0.0,0.0,0.147738,
,SLV,2020,,,,,,,,,,,-0.371590212323993,6.500975,0.003391,6.040118,0.0,0.457466,0.0,1.033093,10056627.541
,SMR,2020,,,,,,,,,,,,,,,,,,,
,SOM,2020,,,,,,,,,,,,0.578264,0.0,0.578264,0.0,,0.0,0.034968,
,SRB,2020,,,,,,,,,,,1.57553290083409,44.549156,30.428334,8.624748,4.536567,0.959075,0.000432,6.054516,
,SSA,2020,,,,,,,,,,,3.3018067617141,,,,,,,,
,SSD,2020,,,,,,,,,,,29.6758435538571,1.498835,0.0,1.498835,0.0,0.0,0.0,0.141316,
,SSF,2020,,,,,,,,,,,3.31332289544493,,,,,,,,
,SST,2020,,,,,,,,,,,0.615892757721104,,,,,,,,
,STP,2020,,,,,,,,,,,,0.124398,0.0,0.124398,0.0,0.0,0.0,0.568961,24879.114
,SUR,2020,,,,,,,,,,,34.8929491585684,2.607637,0.0,2.586778,0.00903,0.01183,0.0,4.295482,4246291.634
,SVK,2020,,,,,,,,,,,1.9369412669422,31.094728,9.955995,9.610438,9.287948,1.443145,0.013168,5.698469,173415592.21400002
,SVN,2020,,,,,,,,,,,-0.0548568157606067,12.866237,4.392651,6.019196,1.749733,0.474881,0.125095,6.07574,74942188.34799999
,SWE,2020,,,,,,,,,,,0.497367318853562,36.515101,6.662655,26.157097,1.446498,1.272062,0.444958,3.521575,309871174.249
,SWZ,2020,,,,,,,,,,,,1.060032,0.18113,0.878902,0.0,0.0,0.0,0.897834,3504227.884
,SXM,2020,,,,,,,,,,,,0.588126,0.0,0.588126,0.0,0.0,0.0,13.482639,
,SYC,2020,,,,,,,,,,,8.27685811437228,0.538384,0.0,0.538384,0.0,0.0,0.0,5.101716,887232.56
,SYR,2020,,,,,,,,,,,,26.159826,0.002883,17.012827,6.537683,0.768375,1.838057,1.259343,
,TCA,2020,,,,,,,,,,,,0.309705,0.0,0.309705,0.0,0.0,0.0,6.994867,
,TCD,2020,,,,,,,,,,,4.46414437232863,1.802198,0.0,1.358015,0.0,0.162747,0.281436,0.108275,
,TEA,2020,,,,,,,,,,,2.39316239316241,,,,,,,,
,TEC,2020,,,,,,,,,,,2.7324920941942,,,,,,,,
,TGO,2020,,,,,,,,,,,1.82754038520035,2.243693,0.0,1.197757,0.203918,0.842017,0.0,0.265759,1508804.8059999999
,THA,2020,,,,,,,,,,,-0.845937147357037,277.368424,66.805159,110.907639,77.123697,21.925554,0.606375,3.880599,462775839.357
,TJK,2020,,,,,,,,,,,,9.434043,4.501797,2.584829,0.293917,2.053499,0.0,0.988561,1435811.3
,TKM,2020,,,,,,,,,,,,72.035944,0.0,19.943643,47.435126,1.522633,3.134543,11.524943,
,TLA,2020,,,,,,,,,,,1.38042647320281,,,,,,,,
,TLS,2020,,,,,,,,,,,,0.718671,0.0,0.638063,0.0,0.0,0.080608,0.552826,
,TMN,2020,,,,,,,,,,,2.41513094083414,,,,,,,,
,TON,2020,,,,,,,,,,,-0.349737696727454,0.17015,0.0,0.17015,0.0,0.0,0.0,1.616566,
,TSA,2020,,,,,,,,,,,5.6910747474621,,,,,,,,
,TSS,2020,,,,,,,,,,,3.31332289544493,,,,,,,,
,TTO,2020,,,,,,,,,,,0.598986330824747,35.756215,0.0,3.468628,31.648718,0.262849,0.376019,23.552538,
,TUN,2020,,,,,,,,,,,5.63415115897623,27.578279,0.0,11.826255,12.089831,3.223213,0.43898,2.267629,
,TUR,2020,,,,,,,,,,,12.2789574462574,413.433085,158.630595,115.280894,92.216937,40.812754,0.195236,4.9139,339315879.554
,TUV,2020,,,,,,,,,,,,0.007734,0.0,0.007734,0.0,0.0,0.0,0.698717,
,TZA,2020,,,,,,,,,,,3.29029062798326,12.29418,1.844857,6.128273,1.79692,2.52413,0.0,0.199243,11969722.164
,UGA,2020,,,,,,,,,,,3.31332289544493,5.506982,0.0,4.925217,0.0,0.581764,0.0,0.124018,8297916.658
,UKR,2020,,,,,,,,,,,2.7324920941942,206.941159,102.148412,34.914376,60.774426,4.026967,2.303971,4.712884,98461599.167
,UMC,2020,,,,,,,,,,,1.62088661717004,,,,,,,,
,URY,2020,,,,,,,,,,,9.75640636078191,6.29665,0.001285,5.869309,0.135443,0.290612,0.0,1.836247,13702378.538
,USA,2020,,,,,,,,,,,1.23358439630637,4715.691109,878.972885,2049.3365,1653.677852,40.687747,67.684371,14.037218,2414234722.864
,UZB,2020,,,,,,,,,,,12.8677297362606,118.239699,11.347821,10.945809,90.231391,4.67908,1.035598,3.526737,26157958.331
,VCT,2020,,,,,,,,,,,-0.628131309354661,0.193957,0.0,0.193957,0.0,0.0,0.0,1.853702,
,VEN,2020,,,,,,,,,,,,76.467466,0.065309,29.418379,29.06252,1.774428,16.146831,2.683968,
,VGB,2020,,,,,,,,,,,,0.143903,0.0,0.143903,0.0,0.0,0.0,4.655555,
,VIR,2020,,,,,,,,,,,,,,,,,,,
,VNM,2020,,,,,,,,,,,3.22093436652514,328.899732,192.278987,65.31983,16.978545,53.038255,1.284115,3.403044,562882914.475
,VUT,2020,,,,,,,,,,,5.32935073101713,0.17015,0.0,0.17015,0.0,0.0,0.0,0.545904,
,WLD,2020,,,,,,,,,,,1.92096800566845,,,,,,,,
,WSM,2020,,,,,,,,,,,-1.568912477409,0.286161,0.0,0.286161,0.0,0.0,0.0,1.331423,
,XKX,2020,,,,,,,,,,,0.198227922994858,,,,,,,,
,YEM,2020,,,,,,,,,,,,12.140133,0.279686,9.359764,0.197557,0.663596,1.639529,0.376041,
,ZAF,2020,,,,,,,,,,,3.21003597454107,435.831861,373.220141,49.002001,8.484006,5.070967,0.054746,7.411864,170089410.88700002
,ZMB,2020,,,,,,,,,,,15.7325851421273,7.280663,2.29177,4.027911,0.0,0.960983,0.0,0.384656,15242243.04
,ZWE,2020,,,,,,,,,,,557.20181736205,10.607897,6.721571,3.316712,0.0,0.569615,0.0,0.67697,8752752.959
,ABW,2021,,,,,,,,,,,,0.858126,0.0,0.858126,0.0,0.0,0.0,8.054722,176694.017
,AFE,2021,,,,,,,,,,,6.07932754164423,,,,,,,,
,AFG,2021,,,,,,,,,,,,11.874211,4.203536,7.41957,0.238847,0.012259,0.0,0.296119,
,AFW,2021,,,,,,,,,,,3.83786802840503,,,,,,,,
,AGO,2021,,,,,,,,,,,25.7542656453085,21.362717,0.0,13.901716,2.951298,1.12373,3.385974,0.619141,
,ALB,2021,,,,,,,,,,,2.04147163139546,4.619109,0.174413,3.246273,0.150245,1.048179,0.0,1.618066,
,AND,2021,,,,,,,,,,,,0.452888,0.0,0.452888,0.0,0.0,0.0,5.730292,
,ARB,2021,,,,,,,,,,,3.42362947609175,,,,,,,,
,ARE,2021,,,,,,,,,,,,204.086658,6.695359,59.84288,130.186569,5.727885,1.633964,21.792151,
,ARG,2021,,,,,,,,,,,,186.448284,4.816141,80.30911,94.327529,4.670734,2.32477,4.117967,
,ARM,2021,,,,,,,,,,,7.18483629443373,6.806045,0.012484,0.991559,5.460901,0.341102,0.0,2.438591,5572060.041
,ASM,2021,,,,,,,,,,,,,,,,,,,
,ATG,2021,,,,,,,,,,,2.06299638545331,0.468695,0.0,0.468695,0.0,0.0,0.0,5.027895,
,AUS,2021,,,,,,,,,,,2.86391042204995,391.187411,150.958384,139.155751,77.242144,2.820162,17.272753,15.091473,684072206.538
,AUT,2021,,,,,,,,,,,2.76666666666665,64.625588,12.269229,31.462607,17.839483,1.821123,0.10925,7.24333,
,AZE,2021,,,,,,,,,,,6.65029912708779,38.492804,0.003664,11.110517,26.029329,1.096472,0.252822,3.732457,44413342.233
,BDI,2021,,,,,,,,,,,8.4045384507634,0.692908,0.049964,0.613882,0.0,0.029062,0.0,0.055206,
,BEL,2021,,,,,,,,,,,2.44024851144081,95.722285,11.015942,44.567181,35.777219,2.634278,0.101449,8.243806,672936784.834
,BEN,2021,,,,,,,,,,,1.73353962694033,7.755815,0.28435,6.960807,0.123021,0.387637,0.0,0.596744,1755598.485
,BFA,2021,,,,,,,,,,,3.65353287214207,5.698262,0.0,4.845777,0.0,0.852485,0.0,0.257832,10120055.922
,BGD,2021,,,,,,,,,,,5.54565430773474,93.175944,14.852834,18.057137,58.74329,1.473934,0.048748,0.550177,
,BGR,2021,,,,,,,,,,,3.29774435299511,42.56021,20.853566,12.778482,6.06179,1.065905,0.684223,6.180805,
,BHR,2021,,,,,,,,,,,-0.606319385140896,39.016088,0.0,3.550339,34.595877,0.6147,0.255172,26.66372,
,BHS,2021,,,,,,,,,,,2.90491262928479,2.386463,0.005078,2.381386,0.0,0.0,0.0,5.850522,
,BIH,2021,,,,,,,,,,,1.98163900587616,13.566311,8.294507,4.41825,0.488297,0.365257,0.0,4.147523,
,BLR,2021,,,,,,,,,,,9.46028389623105,59.602457,3.281815,16.98652,36.052508,2.302394,0.006232,6.222741,79778045.6
,BLZ,2021,,,,,,,,,,,3.23563659237067,0.689321,0.0,0.684527,0.0,0.0,0.004794,1.72317,437970.011
,BMU,2021,,,,,,,,,,,,0.54796,0.0,0.54796,0.0,0.0,0.0,8.537196,
,BOL,2021,,,,,,,,,,,0.737383721452315,23.321669,0.013237,13.30371,8.523604,1.419773,0.061344,1.930686,21973731.738
,BRA,2021,,,,,,,,,,,8.30165975585676,488.88107,68.229888,296.986854,75.974385,23.792942,17.505,2.281014,
,BRB,2021,,,,,,,,,,,,1.125301,0.0,0.978746,0.057667,0.070568,0.01832,4.001781,447041.02499999997
,BRN,2021,,,,,,,,,,,1.73341388450597,10.480519,0.385681,3.878683,5.810752,0.0,0.405403,23.532003,
,BTN,2021,,,,,,,,,,,7.34683859830958,1.522086,0.448014,0.619953,0.0,0.454119,0.0,1.957702,
,BWA,2021,,,,,,,,,,,7.24097765588449,6.499919,3.653634,2.846285,0.0,0.0,0.0,2.51115,
,CAF,2021,,,,,,,,,,,4.25936417542871,0.227296,0.0,0.227296,0.0,0.0,0.0,0.041651,
,CAN,2021,,,,,,,,,,,3.39519318527532,545.634517,43.86208,241.659653,235.381822,6.624708,16.056983,14.300468,923626449.3100001
,CEB,2021,,,,,,,,,,,3.8398449150015,,,,,,,,
,CHE,2021,,,,,,,,,,,0.581814168489875,34.931692,0.413264,25.420495,7.229757,1.679247,0.026395,4.019107,758914411.372
,CHI,2021,,,,,,,,,,,,,,,,,,,
,CHL,2021,,,,,,,,,,,4.52456838259136,85.446923,26.184921,46.81935,11.605704,0.825329,0.011618,4.383426,189410008.58900002
,CHN,2021,,,,,,,,,,,0.981015135544851,11472.369171,7955.985419,1713.33998,773.866062,852.961348,4.677478,8.045741,
,CIV,2021,,,,,,,,,,,4.09195189692858,11.706642,0.0,6.748904,4.929332,0.0,0.028407,0.426033,
,CMR,2021,,,,,,,,,,,2.27185762503631,9.297284,0.0,5.055503,1.611417,1.162479,1.467885,0.341829,
,COD,2021,,,,,,,,,,,,2.606688,0.0,2.155646,0.0,0.451042,0.0,0.027183,
,COG,2021,,,,,,,,,,,1.71564275451263,7.464369,0.0,2.027334,2.292486,0.28287,2.86168,1.279064,
,COL,2021,,,,,,,,,,,3.49505757399453,91.70338,12.015417,49.944936,23.256673,5.870597,0.615756,1.780076,
,COM,2021,,,,,,,,,,,,0.298171,0.0,0.298171,0.0,0.0,0.0,0.362904,
,CPV,2021,,,,,,,,,,,1.86215297494637,0.667694,0.0,0.667694,0.0,0.0,0.0,1.135678,
,CRI,2021,,,,,,,,,,,1.72647755109235,7.819507,0.0,7.082909,0.0,0.736598,0.0,1.517185,
,CSS,2021,,,,,,,,,,,2.41070312174385,,,,,,,,
,CUB,2021,,,,,,,,,,,,22.05733,0.005078,19.137243,2.209094,0.633291,0.072624,1.959542,
,CUW,2021,,,,,,,,,,,,1.843765,0.0,1.843765,0.0,0.0,0.0,9.686792,
,CYM,2021,,,,,,,,,,,,,,,,,,,
,CYP,2021,,,,,,,,,,,2.44608867175472,7.600422,0.201473,6.496579,0.00022,0.882317,0.0,6.108741,3405336.465
,CZE,2021,,,,,,,,,,,3.8398449150015,97.138329,51.777952,23.232264,18.681187,1.891029,0.052561,9.241807,451149789.998
,DEU,2021,,,,,,,,,,,3.14296967309964,674.753566,230.221049,248.200624,173.484052,13.233969,1.807425,8.089741,3261835005.849
,DJI,2021,,,,,,,,,,,,0.379178,0.0,0.301679,0.0,0.077499,0.0,0.342974,
,DMA,2021,,,,,,,,,,,,0.158529,0.0,0.158529,0.0,0.0,0.0,2.189268,
,DNK,2021,,,,,,,,,,,1.85304543989687,29.576956,4.376753,18.665928,4.778313,1.226954,0.126262,5.052228,250029228.692
,DOM,2021,,,,,,,,,,,8.24300347981817,28.922094,4.524063,19.237185,2.989818,2.171027,0.0,2.601405,23356142.861
,DZA,2021,,,,,,,,,,,7.22606307415476,176.26907,1.095536,56.020598,92.791955,11.028039,15.332942,3.989977,
,EAP,2021,,,,,,,,,,,2.54479213620967,,,,,,,,
,EAR,2021,,,,,,,,,,,4.27166381536796,,,,,,,,
,EAS,2021,,,,,,,,,,,2.47710241465444,,,,,,,,
,ECA,2021,,,,,,,,,,,6.65029912708779,,,,,,,,
,ECS,2021,,,,,,,,,,,3.19017771027091,,,,,,,,
,ECU,2021,,,,,,,,,,,0.133251386096455,41.321734,0.0,35.500845,1.026362,2.47237,2.322157,2.321741,53398399.696
,EGY,2021,,,,,,,,,,,5.21404940513043,249.624151,6.228362,97.011732,126.313455,16.155578,3.915025,2.284635,81403407.885
,EMU,2021,,,,,,,,,,,2.44608867175472,,,,,,,,
,ERI,2021,,,,,,,,,,,,0.820601,0.0,0.712103,0.0,0.108498,0.0,0.226666,
,ESP,2021,,,,,,,,,,,3.09313511976406,233.649543,18.575481,133.112623,67.109056,8.608877,3.558305,4.920291,770139297.819
,EST,2021,,,,,,,,,,,4.65316673847481,10.449021,6.221633,3.226733,0.914581,0.020121,2.8e-05,7.864087,44565384.008999996
,ETH,2021,,,,,,,,,,,26.8395221557722,17.792552,1.264484,12.614389,0.0,3.91368,0.0,0.147922,
,EUU,2021,,,,,,,,,,,2.55450699642046,,,,,,,,
,FCS,2021,,,,,,,,,,,4.48359014042394,,,,,,,,
,FIN,2021,,,,,,,,,,,2.19457432339993,37.602328,12.291231,19.82569,4.26656,0.569667,0.07576,6.792338,162653107.514
,FJI,2021,,,,,,,,,,,0.155855722131493,1.470402,0.0,1.470402,0.0,0.0,0.0,1.590295,1082170.747
,FRA,2021,,,,,,,,,,,1.64233141038392,305.96371,28.877789,179.745984,85.58048,5.994268,2.14858,4.741312,
,FRO,2021,,,,,,,,,,,,0.698346,0.0,0.698346,0.0,0.0,0.0,13.203997,
,FSM,2021,,,,,,,,,,,,0.158962,0.0,0.158962,0.0,0.0,0.0,1.405118,
,GAB,2021,,,,,,,,,,,,5.712477,0.0,1.869693,1.117309,0.209246,2.51623,2.44,
,GBR,2021,,,,,,,,,,,2.51837109614205,346.773181,23.689725,154.11081,158.864022,3.899688,3.473844,5.1541,892997238.458
,GEO,2021,,,,,,,,,,,9.56691433824767,11.009796,0.527202,3.384559,6.03902,1.056685,0.002331,2.929711,6254180.191000001
,GHA,2021,,,,,,,,,,,9.97108867504441,21.312801,0.0,13.113984,4.751163,2.321083,1.126571,0.649127,
,GIB,2021,,,,,,,,,,,,,,,,,,,
,GIN,2021,,,,,,,,,,,12.5970695076018,4.841779,0.0,4.841779,0.0,0.0,0.0,0.357805,
,GMB,2021,,,,,,,,,,,7.37034758876615,0.655699,0.0,0.655699,0.0,0.0,0.0,0.248379,
